Timestamp,KZP TH Y 1,KZP TH BM 1,KZP PH 1,KZP PH BM 1
2025-06-06T15:54:56.488350+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T15:57:08.741346+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T15:59:20.924158+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:00:03.815119+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:01:35.748283+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:03:59.351125+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:04:41.333440+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:05:57.813567+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:07:55.171198+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:09:32.839389+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:12:45.724094+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:14:27.830902+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:16:03.140835+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:18:22.502833+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:19:36.224440+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:24:02.789234+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:28:23.589913+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:30:14.587534+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:35:33.181254+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:35:54.734002+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:36:55.349712+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:40:05.430665+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:41:05.420284+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:42:06.182160+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:43:05.409222+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:44:05.811931+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:45:04.976879+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:46:05.173540+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:47:05.682783+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:48:05.388384+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:49:05.677570+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:50:05.759072+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:51:05.879537+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:52:05.696753+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:53:05.871476+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:54:04.990972+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:55:05.024533+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:56:05.227389+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:57:05.502368+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:58:05.584150+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:58:05.843093+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T16:59:05.297555+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:00:05.144283+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:00:30.198863+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:01:05.138245+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:02:05.030721+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:03:05.444608+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:04:04.823450+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:05:04.885722+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:06:05.523975+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:07:04.796352+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:07:41.068513+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:08:04.737564+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:09:05.113051+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:09:25.434599+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:10:04.972802+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:11:05.647520+07:00,35015.475454,93.393452,6174.16834,0.99
2025-06-06T17:12:04.734406+07:00,35015.475454,93.393452,3621.16834,2553.99
2025-06-06T17:13:05.310640+07:00,35015.475454,93.393452,3621.16834,2553.99
2025-06-06T17:14:05.343909+07:00,35015.475454,93.393452,3621.16834,2553.99
2025-06-06T17:15:05.045317+07:00,35015.475454,93.393452,3621.16834,2553.99
2025-06-06T17:16:04.945936+07:00,35015.475454,93.393452,3621.16834,2553.99
2025-06-06T17:17:05.138740+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:18:04.934989+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:19:05.455029+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:20:06.228906+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:21:05.383240+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:22:05.325956+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:23:04.611032+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:24:04.912504+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:25:05.213319+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:26:05.130422+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:27:05.388251+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:28:04.657377+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:29:05.121123+07:00,35015.475454,101911.393452,3621.16834,2553.99
2025-06-06T17:30:05.517359+07:00,35015.475454,101911.393452,3621.16834,2553.99
